target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
1621,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"Sir, there have been complaints that your kite is barking at the other visitors.",623,6,18,103,1367
1639,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,We are getting complaints he's humping the other kites.,623,6,18,103,1367
1667,1.2362204724409451,0.039457470809377705,127,1.2362204724409451,"I'm not worried about you, but can HE hold it?",623,1,28,98,1367
1678,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"Have you seen a missing dog - medium size, a bit shaggy with floppy ears?",623,4,22,101,1367
1711,1.2362204724409451,0.037840555304065146,127,1.2362204724409451,"I assume you have a permit, sir?",623,0,30,97,1367
1717,1.2362204724409451,0.04024157292091518,127,1.2362204724409451,"As long as he's on a leash, right?",623,2,27,98,1367
1883,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,I don't care what he learned in obedience school. Bring him down.,623,5,20,102,1367
1934,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,"I’m sorry sir, we allow box kites, not boxer kites.",623,5,20,102,1367
1935,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,"Very impressive, but you need to take him to the dog park.",623,5,20,102,1367
1942,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,My Taxidermist said she got a great deal on helium...,623,5,20,102,1367
1968,1.2362204724409451,0.04250718476420963,127,1.2362204724409451,How do you keep it stable with such a short tail?,623,3,24,100,1367
2002,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"Sure, but will he hunt?",623,4,22,101,1367
2025,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,"Sam, I need your help.  I'm having trouble getting my pig off the ground.",623,5,20,102,1367
2090,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"Sir, the fact that he was neutered does not change the situation.",623,6,18,103,1367
2320,1.2362204724409451,0.04250718476420963,127,1.2362204724409451,Thank you for keeping your dog on a leash but chasing kites is not permitted.,623,3,24,100,1367
2350,1.2362204724409451,0.04250718476420963,127,1.2362204724409451,"Even though your dog’s not on the ground, you still have to pick up after him!",623,3,24,100,1367
2451,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,Can I have a turn?,623,5,20,102,1367
2496,1.2362204724409451,0.04024157292091518,127,1.2362204724409451,It doesn't matter that he's an airedale he's still not a kite.,623,2,27,98,1367
2508,1.2362204724409451,0.038657467767514886,128,1.2362204724409451,He holds it in.,623,1,29,98,1367
2590,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,Go fly a kite is not the response that will keep me from arresting you.,623,4,22,101,1367
2607,1.2362204724409451,0.04024157292091518,127,1.2362204724409451,PETA says NO !!,623,2,27,98,1367
2619,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"But Officer, my dog is on a leash.",623,4,22,101,1367
2627,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,His grandfather was Underdog.,623,5,20,102,1367
2631,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,I have the bag in my pocket.,623,4,22,101,1367
2641,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,Not cool. Next thing the cats will want equal rights.,623,4,22,101,1367
2667,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,Just be advised it is going to start raining cats.,623,6,18,103,1367
2686,1.2362204724409451,0.04250718476420963,127,1.2362204724409451,He's always been a joiner...,623,3,24,100,1367
2740,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,I expect you to pick up after it.,623,4,22,101,1367
2842,1.2362204724409451,0.04802913974234994,127,1.2362204724409451,Have you tried Beano?,623,7,16,104,1367
2881,1.2362204724409451,0.04802913974234994,127,1.2362204724409451,"Park ordinance requires you to pick up after your kite, sir.",623,7,16,104,1367
2909,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"Sir, this is an off-leash area, you can let him fly.",623,4,22,101,1367
2935,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,It's a good thing you didn't come during off-leash hours.,623,6,18,103,1367
2948,1.2362204724409451,0.04250718476420963,127,1.2362204724409451,"I’m sorry, pigs can’t fly here.",623,3,24,100,1367
2974,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,You can't get around the dog ban this way.,623,4,22,101,1367
2995,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,Congratulations! You've won Best in Show.,623,4,22,101,1367
3012,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,No problem.  But please observe the pooper scooper law.,623,5,20,102,1367
3024,1.2362204724409451,0.04465800400832953,128,1.2362204724409451,"Sir, this park is closed to Airedales.",623,5,21,102,1367
3095,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,"No getting high in the park, sir, even for dogs!",623,5,20,102,1367
3269,1.2362204724409451,0.038657467767514886,128,1.2362204724409451,"Sir, you’ve been a warned before about not flying wolf",623,1,29,98,1367
3271,1.2362204724409451,0.04931310821012056,127,1.2362204724409451,I'm not high. He's high!,623,8,14,105,1367
3350,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"No, emotional support animals are not allowed yet.",623,4,22,101,1367
3352,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"Sir, you're taking the ""what's up-dog?"" joke way too far.",623,6,18,103,1367
3426,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,In this community it's a regulation to have a plastic bag when flying dogs.,623,4,22,101,1367
3556,1.2362204724409451,0.04802913974234994,127,1.2362204724409451,"Bird dog or not, I'm going to hound you until you rein him in.",623,7,16,104,1367
3633,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"It might just be rain, but you still need to leave.",623,4,22,101,1367
3637,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,"I said Let Sleeping Dogs Lie, not Let Sleeping Dogs Fly!",623,5,20,102,1367
3641,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,This isn't what we meant by off-leash laws.,623,5,20,102,1367
3680,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"Sorry sir, dog flying is at the 81st Street entrance.",623,4,22,101,1367
3685,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,It's not about the leash law.,623,4,22,101,1367
3696,1.2362204724409451,0.04465800400832953,128,1.2362204724409451,I don't care if you gave him the choice of heel or helium.,623,5,21,102,1367
3728,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"Right hand only, sir",623,6,18,103,1367
3740,1.2362204724409451,0.04931310821012056,127,1.2362204724409451,The others are concerned that you haven’t walked your dog recently”.,623,8,14,105,1367
3780,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,Let me guess - he's your emotional support animal and he lifts you up.,623,4,22,101,1367
3823,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,It’s a service kite,623,5,20,102,1367
3908,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"Well I have to admit I was wrong when I said this wouldn't fly""",623,4,22,101,1367
4036,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,You'll still have to pick up after him.,623,4,22,101,1367
4163,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,There's a guy trying to walk a kite over at the dog run wants to talk to you.,623,5,20,102,1367
4211,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"Sir, we've had a couple of complaints that your dog is posing a hazardous waste risk.",623,4,22,101,1367
4387,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,I just wanted to let you know that this is an off leash area.,623,6,18,103,1367
4703,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,I think we all know that wasn't a light rain.,623,5,20,102,1367
4786,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,Please stop sniffing the other kites,623,6,18,103,1367
4908,1.2362204724409451,0.04250718476420963,127,1.2362204724409451,"Sir, your dog must be on a leash, not a string.",623,3,24,100,1367
5024,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"Sir, you're gonna have to put him down.",623,6,18,103,1367
5172,1.2362204724409451,0.04323601444461661,127,1.2362204724409451,He finally caught a squirrel.,623,4,23,100,1367
5246,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"Sir, we've had complaints of falling feces",623,6,18,103,1367
5342,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"He not in the park, he’s over the park.",623,4,22,101,1367
5395,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,He better be housebroken.,623,6,18,103,1367
5526,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,Hawkerdoodle?,623,5,20,102,1367
5599,1.2362204724409451,0.04931310821012056,127,1.2362204724409451,Try whistling.,623,8,14,105,1367
5621,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"Okay, but if he pees on anyone, I'm going to have to issue you a kite-ation.",623,6,18,103,1367
5678,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"No, we are not expecting the president's motorcade.",623,6,18,103,1367
5698,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"How many times do I have to tell you, dog day afternoons are the last Thursday of the month?",623,6,18,103,1367
5762,1.2362204724409451,0.04535228230733728,127,1.2362204724409451,"I'm sorry officer.  I see this beautiful woman in the park every day, but I never know how to break the ice.  My mother suggested I get a dog.",623,5,20,102,1367
5833,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,His name is Liam. I told him to heel...,623,6,18,103,1367
5885,1.2362204724409451,0.04250718476420963,127,1.2362204724409451,Flatulence problems?,623,3,24,100,1367
5910,1.2362204724409451,0.039457470809377705,127,1.2362204724409451,That’s a mighty fine tail you have on your kite,623,1,28,98,1367
5914,1.2362204724409451,0.04323601444461661,127,1.2362204724409451,I don’t think this is how the space program got the first dog into orbit.,623,4,23,100,1367
5922,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,"Sir, your dog appears to be high. Please bring him down, I'm going to have to test him for grass.",623,6,18,103,1367
5963,1.2362204724409451,0.046036091265015726,128,1.2362204724409451,"‘Sir, the Skye Terriers gather over there’",623,6,19,103,1367
6005,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,It doesn't hurt him; it's just a little pumping with helium.  The flying is fun and he likes how his bark is like a duck quack now.,623,4,22,101,1367
6143,1.2362204724409451,0.046709890681067734,127,1.2362204724409451,So let me get this straight... you’re blind and you’ve filled your dog with helium to look around?,623,6,18,103,1367
6189,1.2362204724409451,0.04395276024928965,127,1.2362204724409451,"Sorry, but as per the regs, a service animal must demonstrate evidence of special training or skill.",623,4,22,101,1367
6230,1.2362204724409451,0.04250718476420963,127,1.2362204724409451,That's no way to treat an emotional support animal!,623,3,24,100,1367
1026,1.2347826086956522,0.048360511755673,115,1.2347826086956522,"Sir, you’re disregarding the dog bylaw and the laws of physics.",623,5,17,93,1481
4855,1.234375,0.0436470597159808,128,1.234375,"There have been some complaints that your kite is ""marking"" the other kites.",623,4,22,102,1482
1364,1.2333333333333334,0.04694196508350526,120,1.2333333333333334,Is he always this gassy?,623,5,18,97,1483
5363,1.2333333333333334,0.04841078504124872,120,1.2333333333333334,We've been getting complaints he's humping the other kites.,623,6,16,98,1483
5113,1.2327586206896552,0.05101335719002964,116,1.2327586206896552,"Okay Mr. Potter, you’ve had your fun, but now it’s time to go home.  That’s not even your dog.",623,7,13,96,1485
287,1.232,0.04562964514577153,125,1.232,I will admit that it's a pretty clever solution to his gas problem.,623,5,19,101,1486
504,1.232,0.04419312455647955,125,1.232,Don't worry. He'll be down in five farts!,623,4,21,100,1486
506,1.232,0.047022300817734855,125,1.232,Can your flying dog get this porcupine out of my ass?,623,6,17,102,1486
655,1.232,0.047022300817734855,125,1.232,"""It's a Labrabirdle """,623,6,17,102,1486
661,1.232,0.042708313008125234,125,1.232,The owner of the 'Two Little Pigs' kite would like a word with you.,623,3,23,99,1486
668,1.232,0.04562964514577153,125,1.232,Not Funny,623,5,19,101,1486
1105,1.232,0.04562964514577153,125,1.232,Looks like he's higher than a kite.,623,5,19,101,1486
1183,1.232,0.04194620210421608,126,1.232,"No, you can’t do it in the dog park either.",623,3,24,99,1486
1285,1.232,0.042708313008125234,125,1.232,Dogs do go to heaven but you have to let go of the string.,623,3,23,99,1486
1329,1.232,0.04419312455647955,125,1.232,"Sir, please make sure to pickup your kite's poop.",623,4,21,100,1486
1461,1.232,0.041169985935575484,125,1.232,"Only when he's nervous or excited, you say?",623,2,25,98,1486
1604,1.232,0.047022300817734855,125,1.232,"No, sir ... the phrase ‘go fly a dog’  isn’t very common in these parts.",623,6,17,102,1486
1671,1.232,0.04419312455647955,125,1.232,But the other kites don't poop on people's heads.,623,4,21,100,1486
1682,1.232,0.050972478342602656,125,1.232,I've had reports of a dog bitting kids helium baloons .. have you seen him?,623,9,11,105,1486
1859,1.232,0.042708313008125234,125,1.232,"Sorry, but we only allow service animals in the park.",623,3,23,99,1486
1908,1.232,0.04837488017822953,125,1.232,"Fine, but this is the last time.",623,7,15,103,1486
2022,1.232,0.04562964514577153,125,1.232,"Well Officer , his name is Kite and...he just loves to fly !",623,5,19,101,1486
2041,1.232,0.042708313008125234,125,1.232,The neighbors are complaining that your kite is shedding.,623,3,23,99,1486
2150,1.232,0.04419312455647955,125,1.232,"Sir, I am afraid this is the highest level of  animal abuse .",623,4,21,100,1486
