unfunny,funny,caption,score,precision,somewhat_funny,rank,count,contest
21,2,Can somebody straighten that picture frame?,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,You realize the italics in the meeting agenda are intended for emphasis only.,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,Congratulations to all for this landslide victory.,1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,This board carries too much weight.,1.2692307692307692,0.10462669622104186,5,690,26,528
20,1,Why do you always have to be so obtuse?,1.2692307692307692,0.10462669622104186,5,690,26,528
20,1,"Before we begin, would someone please straighten the whiteboard? It's hanging crooked.",1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,I favor the motion.,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,I see that a different perspective doesn't change anything.,1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,The first item on our agenda is a proposal that we take the wheels off of our chairs.,1.2692307692307692,0.10462669622104186,5,690,26,528
20,1,So it's unamimous. The Titanic Directorship votes for Trump.,1.2692307692307692,0.10462669622104186,5,690,26,528
22,3,"People, the ship is sinking....",1.2692307692307692,0.13076923076923075,1,690,26,528
20,1,Your uncle Louis was not the great architect you thought he was.,1.2692307692307692,0.10462669622104186,5,690,26,528
19,0,We are here to debate whether fracking is or is not a problem. Is there a motion from the floor?,1.2692307692307692,0.0887120199590061,7,690,26,528
20,1,In this company you have to climb the table.,1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,Let's be careful how we spin this.,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,"Again, any rumors suggesting a downward slide with the company's performance are unfounded.",1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,Let's all just take a step back for a moment,1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,"Red Rover, Red Rover, send Braxton from accounting on over.",1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,"Yes, Brexit has had unintended consequences.",1.2692307692307692,0.10462669622104186,5,690,26,528
22,3,"For obvious reasons, the company will no longer be providing free lunches.",1.2692307692307692,0.13076923076923075,1,690,26,528
21,2,Of course what you have to say matters.,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,The vote is unanimous to purchase a new plumb bob.,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,We're here to get a report on the progress in the suit against the architects.,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,"As I've always told you, it's lonely at the top.",1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,"""We share this floor with ""Weight Watchers"".",1.2692307692307692,0.10462669622104186,5,690,26,528
20,1,"Dave, would you please straighten out the easel board?",1.2692307692307692,0.10462669622104186,5,690,26,528
20,1,I see you're leaning toward a consensus.,1.2692307692307692,0.10462669622104186,5,690,26,528
19,0,Let's not make this all about me,1.2692307692307692,0.0887120199590061,7,690,26,528
20,1,And no more nonsense about a lack of a level playing field !,1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,"If I don't have an answer in 30 seconds, I let go of the table.",1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,I thought we might gain some new perspectives this way.,1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,I am tired of hearing people say the company's going downhill.,1.2692307692307692,0.10462669622104186,5,690,26,528
20,1,Well! Looks like I get to be chairman.,1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,I do hope you all understand the gravity of the situation!,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,This meeting is going down hill fast.,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,Does anyone else want a Dramamine?,1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,"Please understand, it is only through mere architectural idiosyncrasy that I'm talking down to you.",1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,"As new employees, your first task is to pull up a chair.",1.2692307692307692,0.11842157167954348,3,690,26,528
19,0,I reject your slippery slope argument.,1.2692307692307692,0.0887120199590061,7,690,26,528
21,2,Which one of you had the idea to meet on a cruise ship?,1.2692307692307692,0.11842157167954348,3,690,26,528
19,0,I sense a definite shift in attitude around here,1.2692307692307692,0.0887120199590061,7,690,26,528
21,2,"I said..., this discussion appears a bit lopsided.",1.2692307692307692,0.11842157167954348,3,690,26,528
19,0,"Ladies and gentlemen, I can assure you that the rumors about the building's structural instability are completely false.",1.2692307692307692,0.0887120199590061,7,690,26,528
20,1,"Gentlemen, I'm not sure you understand the gravity of our situation.",1.2692307692307692,0.10462669622104186,5,690,26,528
20,1,I told you the last time we needed a different perspective.,1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,The quick fix would be to remove the casters from each chair.,1.2692307692307692,0.11842157167954348,3,690,26,528
21,2,"The good news is, sales are flat.",1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,If you want to get onto my management table you're gonna have to push yourselves real hard,1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,"Okay, I'm gonna let go now. Watch me. Watch me, guys. It's gonna be awesome. Brad you aren't looking.",1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,Being at the head of the table has it's advantages.,1.2692307692307692,0.10462669622104186,5,690,26,528
19,0,"We've got to get the company back on an even keel, guys.",1.2692307692307692,0.0887120199590061,7,690,26,528
21,2,Of course your argument has weight.,1.2692307692307692,0.11842157167954348,3,690,26,528
20,1,I hope you understand the gravity of this meeting.,1.2692307692307692,0.10462669622104186,5,690,26,528
19,0,What's say we let this motion slide?,1.2692307692307692,0.0887120199590061,7,690,26,528
21,2,I like the way you all look up to me.,1.2692307692307692,0.11842157167954348,3,690,26,528
19,0,There's been a seismic shift in our management.,1.2692307692307692,0.0887120199590061,7,690,26,528
20,1,"So, whose idea was this feng shui thing?",1.2692307692307692,0.10462669622104186,5,690,26,528
19,0,It's called 'disruptive architecture'.,1.2692307692307692,0.0887120199590061,7,690,26,528
20,1,Whoa.....I think your opinions weigh a lot more than mine!,1.2692307692307692,0.10462669622104186,5,690,26,528
21,2,"Except for the occasional earthquake, I think you will enjoy living here in California.",1.2692307692307692,0.11842157167954348,3,690,26,528
19,0,When I said we need to rollback I meant prices!,1.2692307692307692,0.0887120199590061,7,690,26,528
20,1,I understand your position. But that's just not the way I roll.,1.2692307692307692,0.10462669622104186,5,690,26,528
18,1,Today we will discuss the balance of power in our organization.,1.2608695652173914,0.11276950685918655,4,837,23,528
18,1,Who put this to a floor vote?,1.2608695652173914,0.11276950685918655,4,837,23,528
18,1,"As you may have noticed, our company is experiencing a downturn.",1.2608695652173914,0.11276950685918655,4,837,23,528
18,1,I didn't mean this arrangement to imply an imbalance of power.,1.2608695652173914,0.11276950685918655,4,837,23,528
19,2,Let's do a roll call vote instead.,1.2608695652173914,0.12911053732064087,2,837,23,528
18,1,So it's 7 to 1 in favor of chairs with no wheels.,1.2608695652173914,0.11276950685918655,4,837,23,528
18,1,Compensation is based on a sliding scale.,1.2608695652173914,0.11276950685918655,4,837,23,528
18,1,"All in favor of removing the wheels from the chairs, say “Aye!”",1.2608695652173914,0.11276950685918655,4,837,23,528
19,2,"Perhaps it comes as no surprise, the company is slipping.",1.2608695652173914,0.12911053732064087,2,837,23,528
19,2,I think your view is slanted. Look at it from my angle.,1.2608695652173914,0.12911053732064087,2,837,23,528
17,0,I was really hoping we could meet in the middle on this one.,1.2608695652173914,0.09361833424764432,6,837,23,528
19,1,"At first I thought the consensus was skewed, but now I'm inclined to join you.",1.25,0.1085143415353039,4,848,24,528
19,1,I believe you all understand the gravity of our situation.,1.25,0.1085143415353039,4,848,24,528
19,1,Dale got tired of others talking down him.,1.25,0.1085143415353039,4,848,24,528
18,0,I sense a bias here.,1.25,0.0902893898143269,6,848,24,528
18,0,I get the sense that many of you are leaning in the same direction on this.,1.25,0.0902893898143269,6,848,24,528
19,1,"'Aye,' 1. ""Nay,"" seven. The ""Aye"" has it.",1.25,0.1085143415353039,4,848,24,528
20,2,A little leverage here!,1.25,0.12409089702567905,2,848,24,528
19,1,"Okay, then, all those in favor of moving our offices out of the Leaning Tower of Pisa, say 'Aye'.",1.25,0.1085143415353039,4,848,24,528
19,1,Anybody got a mint?,1.25,0.1085143415353039,4,848,24,528
20,2,Norris avoided mentioning the elephant under the room when conducting meetings.,1.25,0.12409089702567905,2,848,24,528
19,1,Maybe the cruise ship offsite was a bad idea.,1.25,0.1085143415353039,4,848,24,528
18,0,You'll find working here at 45 Degree Investments a real challenge.,1.25,0.0902893898143269,6,848,24,528
19,1,My position gives me a unique perspective.,1.25,0.1085143415353039,4,848,24,528
19,1,I want you all to level with me.,1.25,0.1085143415353039,4,848,24,528
19,1,Could someone PLEASE call maintenance and get that painting straightened!!!,1.25,0.1085143415353039,4,848,24,528
19,1,"Though novel, renting office space in Pisa was a mistake.",1.25,0.1085143415353039,4,848,24,528
19,1,It's all downhill from here.,1.25,0.1085143415353039,4,848,24,528
18,0,Rigged? What makes you think the system is rigged?,1.25,0.0902893898143269,6,848,24,528
19,1,I believe you realize the gravity of the situation.,1.25,0.1085143415353039,4,848,24,528
20,2,Welcome to our new Pisa branch.,1.25,0.12409089702567905,2,848,24,528
12,0,"""Now the room's feng shui is perfect"".",1.25,0.11180339887498948,4,848,16,528
20,2,Someone's rocking the boat!,1.25,0.12409089702567905,2,848,24,528
19,1,"Even though I'm now part of management, I want us to continue to be a team.",1.25,0.1085143415353039,4,848,24,528
19,1,I don't think you appreciate the gravity of the situation.,1.25,0.1085143415353039,4,848,24,528
19,1,...And now I wish to speak to you about a matter of some gravity...,1.25,0.1085143415353039,4,848,24,528
18,0,I think we know which way we're leaning. Let's vote on it.,1.25,0.0902893898143269,6,848,24,528
19,1,I can officially confirm what you already know; we're going under.,1.25,0.1085143415353039,4,848,24,528
20,2,"OK, maybe Pisa wasn't the best place to build our office.",1.25,0.12409089702567905,2,848,24,528
18,0,I'm sensing some resistance to my proposal.,1.25,0.0902893898143269,6,848,24,528
19,1,Does that picture look crooked to you?,1.25,0.1085143415353039,4,848,24,528
20,2,Leaning in is so last year.,1.25,0.12409089702567905,2,848,24,528
21,3,Of course management values your opinions.,1.25,0.13791932109184266,0,848,24,528
20,2,You need to level with me so we can straighten this out.,1.25,0.12409089702567905,2,848,24,528
19,1,Executive compensation will be based on your ability to remain at the table.,1.25,0.1085143415353039,4,848,24,528
19,1,I don't have to tell you it's been a lean year for the foundation.,1.25,0.1085143415353039,4,848,24,528
20,2,"First, I'd like to welcome you all to Pisa, Inc.",1.25,0.12409089702567905,2,848,24,528
19,1,I sense that you all have shifted your position on this matter.,1.25,0.1085143415353039,4,848,24,528
19,1,And over there is the Empire State Building. Say... does that look lopsided at all to any of you?,1.25,0.1085143415353039,4,848,24,528
19,1,"Henceforth, we shall look to levelling the playing field.",1.25,0.1085143415353039,4,848,24,528
21,3,First I want to thank each of you for weighing in on the new strategic plan.,1.25,0.13791932109184266,0,848,24,528
18,0,Rumors that the company is going downhill are vastly exaggerated.,1.25,0.0902893898143269,6,848,24,528
19,1,Tell me a time you went above and beyond.,1.25,0.1085143415353039,4,848,24,528
20,2,I get it. I have bad breath.,1.25,0.12409089702567905,2,848,24,528
18,0,OK. I can see which way your vote is leaning.,1.25,0.0902893898143269,6,848,24,528
20,2,Simply place your hand on the table if you disagree.,1.25,0.12409089702567905,2,848,24,528
20,2,The first one to compare this downturn to the Titanic is fired.,1.25,0.12409089702567905,2,848,24,528
19,1,This project is going downhill.,1.25,0.1085143415353039,4,848,24,528
20,2,Always remember our motto: Fair and Balanced.,1.25,0.12409089702567905,2,848,24,528
19,1,"I am sorry to say, corporate called and they're closing the Pisa office.",1.25,0.1085143415353039,4,848,24,528
20,2,Ceci n'est pas une optical illusion,1.25,0.12409089702567905,2,848,24,528
19,1,This is the easiest way I can explain trickle down economics to you.,1.25,0.1085143415353039,4,848,24,528
