unfunny,funny,caption,score,precision,somewhat_funny,rank,count
46,5,It's tricky. Gotta watch out for air pockets.,1.3278688524590163,0.08003179516872573,10,1319,61
46,5,"By jove, I think I've got the hang of it.",1.3278688524590163,0.08003179516872573,10,1319,61
42,3,Help! I'm falling and I can't get down!,1.3275862068965518,0.07536132376404561,13,1321,58
44,5,"What do you mean, ""Because it's not there""?",1.3275862068965518,0.08300150886930444,9,1321,58
42,3,You never heard of Magic Mountain?,1.3275862068965518,0.07536132376404561,13,1321,58
41,2,The notion that space is empty is so last paradigm.,1.3275862068965518,0.0712346014371762,15,1321,58
43,4,I'm a futurist.,1.3275862068965518,0.07927351258160108,11,1321,58
42,3,this is more dangerous than it looks,1.3275862068965518,0.07536132376404561,13,1321,58
43,4,I swear there used to be a mountain here.,1.3275862068965518,0.07927351258160108,11,1321,58
44,5,I do believe it's possible to be ambitious and a philosophy major.,1.3275862068965518,0.08300150886930444,9,1321,58
42,3,Best darn mime I have ever seen!,1.3275862068965518,0.07536132376404561,13,1321,58
43,4,"""There's a wall,"" he said. ""Believe me,"" he said.",1.3275862068965518,0.07927351258160108,11,1321,58
41,2,I see no reason why I can't do this.,1.3275862068965518,0.0712346014371762,15,1321,58
43,4,I climb it because it is there,1.3275862068965518,0.07927351258160108,11,1321,58
45,6,They told me that the sky's the limit when I bought these new Jordan Air's!,1.3275862068965518,0.08656911199808615,7,1321,58
40,3,Extreme imagining.,1.3272727272727274,0.07808544682863712,12,1334,55
41,4,Does my ass look big in these pants?,1.3272727272727274,0.08228449234107596,10,1334,55
40,3,I'm visualizing my climb,1.3272727272727274,0.07808544682863712,12,1334,55
41,4,I'm pretending everything Donald Trump said came true.,1.3272727272727274,0.08228449234107596,10,1334,55
43,6,"Because it's there, and it's my wife's idea...isn't that right honey?",1.3272727272727274,0.09009738634738487,6,1334,55
43,6,You're welcome to use the downstairs bathroom.,1.3272727272727274,0.09009738634738487,6,1334,55
42,5,"It's snow against a white background, that's why.",1.3272727272727274,0.08627942021843484,8,1334,55
41,4,I just don't see the point.,1.3272727272727274,0.08228449234107596,10,1334,55
43,6,I've really lost my grip this time.,1.3272727272727274,0.09009738634738487,6,1334,55
39,2,Help! I dropped my VR googles.,1.3272727272727274,0.07364737831740681,14,1334,55
43,6,Your generous museum donations will support next week's ladder installation.,1.3272727272727274,0.09009738634738487,6,1334,55
42,5,"For heaven's sake, Harold, I can't hold this pose forever. Stop staring like a imbecile and take the damn picture!",1.3272727272727274,0.08627942021843484,8,1334,55
40,3,The painting should go here.,1.3272727272727274,0.07808544682863712,12,1334,55
41,4,I'm catching a Pokéman...,1.3272727272727274,0.08228449234107596,10,1334,55
40,3,I'm climbing the fourth wall out of this joke.,1.3272727272727274,0.07808544682863712,12,1334,55
42,5,I call it virtual impossibility.,1.3272727272727274,0.08627942021843484,8,1334,55
42,5,How do I know? It's just a cartoon.,1.3272727272727274,0.08627942021843484,8,1334,55
42,5,Just how high is Trump's wall?,1.3272727272727274,0.08627942021843484,8,1334,55
42,5,"I'll be right down, I just have to get the July quarterly out of the cloud.",1.3272727272727274,0.08627942021843484,8,1334,55
42,5,Perhaps you should wait until he builds the wall.,1.3272727272727274,0.08627942021843484,8,1334,55
40,3,It's all about visualization....and helium-filled pants.,1.3272727272727274,0.07808544682863712,12,1334,55
42,5,The illustrator told me to hang on while he took a short break. Hang on to what?,1.3272727272727274,0.08627942021843484,8,1334,55
38,1,"Well, so far so good.",1.3272727272727274,0.06892412973427063,16,1334,55
40,3,It's called Evolution--and once again you've been left behind.,1.3272727272727274,0.07808544682863712,12,1334,55
39,2,"So far, so good..........so far, so good.........so far, so good",1.3272727272727274,0.07364737831740681,14,1334,55
44,7,I'll just know!,1.3272727272727274,0.09376001119896804,4,1334,55
43,6,It's Trump's Hot Air Wall.,1.3272727272727274,0.09009738634738487,6,1334,55
40,3,I can't keep this up much longer.,1.3272727272727274,0.07808544682863712,12,1334,55
42,5,"The rope. The rope in your hand, can you pass it to me please.",1.3272727272727274,0.08627942021843484,8,1334,55
41,4,Damn climate change!,1.3272727272727274,0.08228449234107596,10,1334,55
40,3,I am known as the climbing mime.,1.3272727272727274,0.07808544682863712,12,1334,55
37,2,I'm training for November.,1.3269230769230769,0.07630787172167883,13,1365,52
38,3,The key is never looking down.,1.3269230769230769,0.08109894635359657,11,1365,52
37,2,The Mt. Rushmore of our great modern political leadership.,1.3269230769230769,0.07630787172167883,13,1365,52
39,4,I'm too good for cartoons! I'm gonna make it to the headlines!,1.3269230769230769,0.08562235054373872,9,1365,52
38,3,"Me? A financial advisor, lost my grip on reality, now I cling to my imagination.",1.3269230769230769,0.08109894635359657,11,1365,52
38,3,I also play the air guitar.,1.3269230769230769,0.08109894635359657,11,1365,52
40,5,I'm afraid my summer travel plans are up in the air.,1.3269230769230769,0.08991848934232725,7,1365,52
51,7,If Godot won't come to us then...,1.3230769230769228,0.08235620425139946,7,1372,65
47,5,Hang on!” “To what?!!!,1.3225806451612905,0.07890777924097209,10,1373,62
42,2,Walking on water was getting old!,1.3220338983050848,0.07023662921191362,15,1374,59
45,5,Advanced mime class. Why?,1.3220338983050848,0.0817712950300013,9,1374,59
42,2,"Wall or no wall, I'm leaving",1.3220338983050848,0.07023662921191362,15,1374,59
43,5,I built a wall and made the Invisible Man pay for it.,1.3214285714285714,0.08492602914722988,8,1377,56
43,5,But he said it was to keep the Mexicans out; not Democrats in!,1.3214285714285714,0.08492602914722988,8,1377,56
40,2,I'm climbing the corporate wall - the ladder was downsized.,1.3214285714285714,0.07255603681751223,14,1377,56
43,5,Wait...am I climbing or skydiving?,1.3214285714285714,0.08492602914722988,8,1377,56
41,3,I'm fine so long as I don't look down...or anywhere.,1.3214285714285714,0.076900774560565,12,1377,56
41,3,"After I ditched the ropes and carabiners, this was the next logical step.",1.3214285714285714,0.076900774560565,12,1377,56
41,3,"Because it's there, that's why.",1.3214285714285714,0.076900774560565,12,1377,56
40,2,You think Everest is tough? THIS is tough.,1.3214285714285714,0.07255603681751223,14,1377,56
43,5,Don't mind me - I'm just preparing for a Trump presidency.,1.3214285714285714,0.08492602914722988,8,1377,56
43,5,"I know you can't see it, Wally, but Mexico paid for it and I gotta see what's on the other side.",1.3214285714285714,0.08492602914722988,8,1377,56
43,5,Do you need anything while I'm up?,1.3214285714285714,0.08492602914722988,8,1377,56
40,2,This virtual climbing is tougher than I thought!,1.3214285714285714,0.07255603681751223,14,1377,56
41,3,"I'm working my way up to ""Social Climber.""",1.3214285714285714,0.076900774560565,12,1377,56
42,4,The toe-holds are there if you BELIEVE they're there.,1.3214285714285714,0.08101283711465418,10,1377,56
44,6,Climbing this corporate ladder gets more difficult each year.,1.3214285714285714,0.08866668526603884,6,1377,56
43,5,Let me know when I geet near the top.,1.3214285714285714,0.08492602914722988,8,1377,56
38,0,Move along. Nothing to see here.,1.3214285714285714,0.06297362289056342,18,1377,56
40,2,It's just my imagination...running away with me!,1.3214285714285714,0.07255603681751223,14,1377,56
42,4,"It looks easy, but it's not. Half these handholds are loose.",1.3214285714285714,0.08101283711465418,10,1377,56
41,3,...it's NOT there?!?,1.3214285714285714,0.076900774560565,12,1377,56
39,3,"Oh, use your imagination Walter!",1.320754716981132,0.07979284184269063,11,1397,53
39,3,Do me a favor and catch me.,1.320754716981132,0.07979284184269063,11,1397,53
39,3,I'm doing it because it wasn't there.,1.320754716981132,0.07979284184269063,11,1397,53
39,3,I'll be right back I forgot my air guitar.,1.320754716981132,0.07979284184269063,11,1397,53
42,6,"Maybe I'm a traditionalist, but I don't think virtual mountain climbing is going to catch on.",1.320754716981132,0.0924335751993652,5,1397,53
41,5,That's not what I meant by a leap of faith...,1.320754716981132,0.08842101797198455,7,1397,53
39,3,Dave was the first to climb Mt. Neverest.,1.320754716981132,0.07979284184269063,11,1397,53
39,3,This is the third time that fancy magician made something disappear in the middle of my climb.,1.320754716981132,0.07979284184269063,11,1397,53
38,2,"El Capitan was a challenge, but climbing Lost Mountain is a real test.",1.320754716981132,0.07510797696914724,13,1397,53
40,4,"I guess you should have taken her seriously when she said ""no strings attached.""",1.320754716981132,0.08421749826649642,9,1397,53
38,2,Rock miming is TOO a thing.,1.320754716981132,0.07510797696914724,13,1397,53
38,2,It's a mountain I purchased from David Copperfield.,1.320754716981132,0.07510797696914724,13,1397,53
39,3,There's a pikachu up here,1.320754716981132,0.07979284184269063,11,1397,53
42,6,How high did Donald build it?,1.320754716981132,0.0924335751993652,5,1397,53
42,6,You're a hell of a mime!,1.320754716981132,0.0924335751993652,5,1397,53
40,4,I'm getting out of here before I'm stuck with an idiotic caption.,1.320754716981132,0.08421749826649642,9,1397,53
39,3,Help! I read too many of those inspirational posters at work!,1.320754716981132,0.07979284184269063,11,1397,53
37,1,"Don't worry, I'll know it when I see it.",1.320754716981132,0.07011076093912592,15,1397,53
38,2,Stop telling me I'm making mountains out of airhills.,1.320754716981132,0.07510797696914724,13,1397,53
39,3,The hardest part is always what you can't see.,1.320754716981132,0.07979284184269063,11,1397,53
38,2,You need to wear Google Glasses to see the mountain,1.320754716981132,0.07510797696914724,13,1397,53
40,4,because it's not there yet,1.320754716981132,0.08421749826649642,9,1397,53
35,1,I feel like I forgot something.,1.32,0.07250615737399725,14,1419,50
37,3,"What, haven't you ever seen an extreme mime?",1.32,0.08300479455047971,10,1419,50
40,6,It's called Kill-A-Mime-Jaro. No one has ever reached the top alive.,1.32,0.0966373401445015,4,1419,50
37,3,"Buy a ladder, and I wouldn't have to!",1.32,0.08300479455047971,10,1419,50
39,5,Sure hope I don't have a Wile E. Coyote moment.,1.32,0.09231711097944864,6,1419,50
38,4,I am practicing in case Trump gets elected.,1.32,0.08778452283278408,8,1419,50
38,4,"They're never really going to build a wall, are they?",1.32,0.08778452283278408,8,1419,50
35,3,I thought I'd try free climbing.,1.319148936170213,0.0865965742845523,9,1426,47
45,4,I always wanted to be a fly on the wall.,1.3166666666666669,0.07699022854818703,11,1427,60
43,2,At least I'm not the one standing on the side of an invisible mountain asking questions.,1.3166666666666669,0.06926436160881881,15,1427,60
40,1,Estragon...you will have wait for Godot on your own,1.3157894736842106,0.06696936950319493,16,1429,57
41,2,I'm working on an M.F.A. at mime school.,1.3157894736842106,0.07149449536639554,14,1429,57
45,6,Mexico never agreed to pay for it.,1.3157894736842106,0.08727959974619473,6,1429,57
43,4,I've been trying to get over this imaginary wall for years!,1.3157894736842106,0.07977841625261656,10,1429,57
44,5,I'm a ice climber from the future; tell everyone Global Warming is real.,1.3157894736842106,0.08361316951184097,8,1429,57
43,4,"If you're gonna succeed, you gotta suspend your disbelief.",1.3157894736842106,0.07977841625261656,10,1429,57
41,2,I have a feeling that there's a rare Pokémon up here.,1.3157894736842106,0.07149449536639554,14,1429,57
41,2,Im an ANTI-social climber,1.3157894736842106,0.07149449536639554,14,1429,57
44,5,You just have to remember not to look down...or up!,1.3157894736842106,0.08361316951184097,8,1429,57
44,5,"I forgot to tip the Sherpas, who are apparently fond of superglue and irony.",1.3157894736842106,0.08361316951184097,8,1429,57
43,4,I don't want anyone talking about a 'slippery slope.',1.3157894736842106,0.07977841625261656,10,1429,57
44,5,"Dad, for crying out loud, wake up!",1.3157894736842106,0.08361316951184097,8,1429,57
40,3,Don't look at me like that. Go climb your own imaginary mountain.,1.3148148148148149,0.07852623144217596,11,1441,54
41,4,Wake up Sir; he hasn't won yet. There is no wall.,1.3148148148148149,0.08285638807042534,9,1441,54
43,6,You’re too late. I already jumped.,1.3148148148148149,0.09089997295494864,5,1441,54
38,1,"Dad, did you HAVE to sign me up for that mime-climb class?",1.3148148148148149,0.0690561002763457,15,1441,54
40,3,Please call my wife right away if I vanish into thin air.,1.3148148148148149,0.07852623144217596,11,1441,54
38,1,climbing is a state of mind,1.3148148148148149,0.0690561002763457,15,1441,54
42,5,I'm treading air.,1.3148148148148149,0.08697121974333613,7,1441,54
41,4,"Okay, tell me if you can see that hole in my pants.",1.3148148148148149,0.08285638807042534,9,1441,54
39,2,I prefer rock climbing. It's much more defined.,1.3148148148148149,0.07394293073001265,13,1441,54
40,3,Chute.,1.3148148148148149,0.07852623144217596,11,1441,54
42,5,It's a mountain of political promises...,1.3148148148148149,0.08697121974333613,7,1441,54
39,2,Extreme Miming -not for the faint-hearted.,1.3148148148148149,0.07394293073001265,13,1441,54
40,3,""" Just don't stand there, get a camera.",1.3148148148148149,0.07852623144217596,11,1441,54
40,3,The trick is to keep moving. . . and be absolutely insane.,1.3148148148148149,0.07852623144217596,11,1441,54
41,4,Almost to the top of Trump's never-to-exist wall!,1.3148148148148149,0.08285638807042534,9,1441,54
39,2,It's called Stealth Mountain.,1.3148148148148149,0.07394293073001265,13,1441,54
42,5,It's an invigorating break from making the emperor's clothes.,1.3148148148148149,0.08697121974333613,7,1441,54
40,3,Please throw me that invisible rope.,1.3148148148148149,0.07852623144217596,11,1441,54
40,3,I saw a Pokémon go this way.,1.3148148148148149,0.07852623144217596,11,1441,54
39,2,It's required for all Mexican tour guides.,1.3148148148148149,0.07394293073001265,13,1441,54
40,3,I think you're taking minimalism a bit too far.,1.3148148148148149,0.07852623144217596,11,1441,54
39,2,Drone delivery man?,1.3148148148148149,0.07394293073001265,13,1441,54
42,5,Gravity is just a theory.,1.3148148148148149,0.08697121974333613,7,1441,54
40,3,I found out on the Internet that Isaac Newton was a loser!,1.3148148148148149,0.07852623144217596,11,1441,54
41,4,Hurry! Finish the drawing before I fall!,1.3148148148148149,0.08285638807042534,9,1441,54
40,3,I'm looking for the handwriting.,1.3148148148148149,0.07852623144217596,11,1441,54
