,target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
1582,2133,1.3387096774193548,0.04976616811528994,124,1.3387096774193548,"I like his work, but it's a little primitive.",590,5,32,87,1571
1583,2193,1.3387096774193548,0.0523348084548162,124,1.3387096774193548,"Yes, they're good likenesses, but is it art?",590,7,28,89,1571
1584,2244,1.3387096774193548,0.05357296444629326,124,1.3387096774193548,So that's what Banksy looks like!,590,8,26,90,1571
1585,2726,1.3387096774193548,0.055967161860208725,124,1.3387096774193548,Be careful - the Crayolasaurus is filled with angst and despair.,590,10,22,92,1571
1586,2769,1.3387096774193548,0.05357296444629326,124,1.3387096774193548,It's not better than our wheel invention...what's the point of a grocery list if you can't take it to the store?,590,8,26,90,1571
1587,3075,1.3387096774193548,0.055967161860208725,124,1.3387096774193548,Does he realize he'll have to repaint when he moves out?,590,10,22,92,1571
1588,3377,1.3387096774193548,0.0523348084548162,124,1.3387096774193548,"I've got a good sense of perspective too, Gak, and we need to kill him.",590,7,28,89,1571
1589,4404,1.3387096774193548,0.05357296444629326,124,1.3387096774193548,I thought you told you wife no more interior decorators!,590,8,26,90,1571
1590,4436,1.3387096774193548,0.05478314396897372,124,1.3387096774193548,At least you can't say his work is derivative.,590,9,24,91,1571
1591,4459,1.3387096774193548,0.04976616811528994,124,1.3387096774193548,History is written by the winners. Get over it.,590,5,32,87,1571
1592,4500,1.3387096774193548,0.05106664109221206,124,1.3387096774193548,"If we kill him, we can take the credit for the art,",590,6,30,88,1571
1593,4591,1.3387096774193548,0.0523348084548162,124,1.3387096774193548,"Sure, he's a real and present danger, but evolving to become president--I just don't see it.",590,7,28,89,1571
1594,4870,1.3387096774193548,0.055967161860208725,124,1.3387096774193548,"In a few thousand years, they'll think that we were great artists!",590,10,22,92,1571
1595,5017,1.3387096774193548,0.04976616811528994,124,1.3387096774193548,Just think how much they will worth when they are extinct!,590,5,32,87,1571
1596,5255,1.3387096774193548,0.044183142878628505,124,1.3387096774193548,"Early dinosaur art is so exciting. Primitive, however.",590,1,40,83,1571
1597,5463,1.3387096774193548,0.057126644836260974,124,1.3387096774193548,So how do you like your new printer?,590,11,20,93,1571
1598,5555,1.3387096774193548,0.048430787163929116,124,1.3387096774193548,"Hold up, I want to see how the story ends!!",590,4,34,86,1571
1599,5655,1.3387096774193548,0.049103017393013135,123,1.3387096774193548,History is written by the victor.,590,4,33,86,1571
1600,551,1.3385826771653544,0.05149978181193853,127,1.3385826771653544,Plagiosaurus is harmless but annoying.,590,7,29,91,1601
1601,1831,1.3385826771653544,0.05269925904251554,127,1.3385826771653544,But it's not true primitivism.,590,8,27,92,1601
1602,1914,1.3385826771653544,0.049646258280437935,128,1.3385826771653544,Yes...I commissioned him. Artforum said he's gonna be huge in a couple of years...,590,6,32,90,1601
1603,2024,1.3385826771653544,0.0470614726431525,128,1.3385826771653544,Those garish colors... that Pop-Art sensibility... it's like he's not even trying.,590,4,36,88,1601
1604,2656,1.3385826771653544,0.05269925904251554,127,1.3385826771653544,His evolution has been fascinating.,590,8,27,92,1601
1605,4428,1.3385826771653544,0.05269925904251554,127,1.3385826771653544,Don’t worry. To the evictors go the spoils.,590,8,27,92,1601
1606,5844,1.3385826771653544,0.0550198205880019,127,1.3385826771653544,We’re witnessing history.,590,10,23,94,1601
1607,97,1.3360655737704918,0.05534762326292077,122,1.3360655737704918,He can't stop posting photos to his wall...,590,9,23,90,1608
1608,511,1.3360655737704918,0.05284310179282085,122,1.3360655737704918,I hear he cut off one of his own dorsal plates.,590,7,27,88,1608
1609,1431,1.3360655737704918,0.05655830971429486,122,1.3360655737704918,"We're gonna have to get off our knuckles and evolve, Krog.",590,10,21,91,1608
1610,1664,1.3360655737704918,0.05284310179282085,122,1.3360655737704918,"Yes, it's sad, but think what they'll be worth after we eat him.",590,7,27,88,1608
1611,1753,1.3360655737704918,0.05534762326292077,122,1.3360655737704918,I count three NINAs.,590,9,23,90,1608
1612,1922,1.3360655737704918,0.0515452268420902,122,1.3360655737704918,"You said, you drew those.",590,6,29,87,1608
1613,2156,1.3360655737704918,0.050213816956278516,122,1.3360655737704918,"I clearly said ""Cavort."" But she heard ""Cave Art.""",590,5,31,86,1608
1614,2272,1.3360655737704918,0.05284310179282085,122,1.3360655737704918,All that without opposable thumbs.,590,7,27,88,1608
1615,2558,1.3360655737704918,0.05410985496164555,122,1.3360655737704918,He got my hair all wrong.,590,8,25,89,1608
1616,2666,1.3360655737704918,0.05655830971429486,122,1.3360655737704918,Wow...your Home Entertainment System is a real dinosaur.,590,10,21,91,1608
1617,2671,1.3360655737704918,0.05284310179282085,122,1.3360655737704918,So much for intelligent design.,590,7,27,88,1608
1618,2852,1.3360655737704918,0.057743617782591274,122,1.3360655737704918,I'm more into abstract expressionism myself,590,11,19,92,1608
1619,2944,1.3360655737704918,0.05410985496164555,122,1.3360655737704918,"Yeah, but is it still art when they do it?",590,8,25,89,1608
1620,3187,1.3360655737704918,0.0515452268420902,122,1.3360655737704918,He's too Jurassic period for my taste.,590,6,29,87,1608
1621,3200,1.3360655737704918,0.05534762326292077,122,1.3360655737704918,Tonight's specials for his restaurant.,590,9,23,90,1608
1622,3543,1.3360655737704918,0.050883876736748254,123,1.3360655737704918,Looks like an obituary column to me.,590,6,30,87,1608
1623,3555,1.3360655737704918,0.042145829336450884,123,1.3360655737704918,Stupid Pet Tricks,590,0,42,81,1608
1624,3617,1.3360655737704918,0.0488461300046867,122,1.3360655737704918,"You could've taught him to roll over or shake, but you thought draw was the trick to start with?",590,4,33,85,1608
1625,3975,1.3360655737704918,0.05219819832757143,123,1.3360655737704918,He’s preparing to tell the story of how men evolved into dinosaurs.,590,7,28,88,1608
1626,4453,1.3360655737704918,0.05284310179282085,122,1.3360655737704918,My two year-old could do that.,590,7,27,88,1608
1627,4462,1.3360655737704918,0.05534762326292077,122,1.3360655737704918,I thought you said your artwork was original.,590,9,23,90,1608
1628,5299,1.3360655737704918,0.057743617782591274,122,1.3360655737704918,The vet suggested we encourage him express his creativity to help with the fire breathing.,590,11,19,92,1608
1629,6017,1.3360655737704918,0.050883876736748254,123,1.3360655737704918,Revisionist history,590,6,30,87,1608
1630,2761,1.3359999999999999,0.056732536036751324,125,1.3359999999999999,It's a menu.,590,11,20,94,1631
1631,3613,1.3359999999999999,0.05441062514833162,125,1.3359999999999999,I thought you sold me an original.,590,9,24,92,1631
1632,4961,1.3359999999999999,0.053211689232420915,125,1.3359999999999999,"In 10,000 years scientists won't know what they mean. Besides, they'll think we did them.",590,8,26,91,1631
1633,1707,1.3359375,0.05351491778873475,128,1.3359375,"He did my neighbor's cave, got paid a fortune.",590,9,25,94,1634
1634,3889,1.3359375,0.05351491778873475,128,1.3359375,Let 'im finish... we'll take the credit later...,590,9,25,94,1634
1635,4493,1.3359375,0.054652336839315765,128,1.3359375,"What should we tell him first: that painting is dead, or that dinosaurs are extinct?",590,10,23,95,1634
1636,393,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,I hope we don't get blamed for that primitive work.,590,9,22,89,1637
1637,519,1.3333333333333333,0.04782867026529596,120,1.3333333333333333,"When they're anatomically correct, then I'll be impressed.",590,3,34,83,1637
1638,824,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,"Don’t worry, it’s not like he can sign it.",590,9,22,89,1637
1639,968,1.3333333333333333,0.05466133744605253,120,1.3333333333333333,"Don't worry, history will credit us.",590,8,24,88,1637
1640,1087,1.3333333333333333,0.05716619504750296,120,1.3333333333333333,It really thinks someone is going to be interested in looking at it someday.,590,10,20,90,1637
1641,1187,1.3333333333333333,0.05336483663408202,120,1.3333333333333333,You tell him to clean it.,590,7,26,87,1637
1642,1209,1.3333333333333333,0.05336483663408202,120,1.3333333333333333,He’s at an awkward stage and I’m worried about his future --- he spends most of his time alone in his room posting things on that stupid wall.,590,7,26,87,1637
1643,1449,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,We'll get blamed for this.,590,9,22,89,1637
1644,1498,1.3333333333333333,0.04239558492243072,121,1.3333333333333333,Maybe we should come back when he's not so busy.,590,0,41,80,1637
1645,1552,1.3333333333333333,0.052704627669473,121,1.3333333333333333,He's on your side of the cave.,590,7,27,87,1637
1646,1621,1.3333333333333333,0.050672416008755036,120,1.3333333333333333,"Why, oh why does an artist facing looming extinction go with chalk?",590,5,30,85,1637
1647,1628,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,The species won't last because it'll never find a job.,590,9,22,89,1637
1648,1678,1.3333333333333333,0.05466133744605253,120,1.3333333333333333,"You club him, I’ll figure out the caption.",590,8,24,88,1637
1649,1958,1.3333333333333333,0.052704627669473,121,1.3333333333333333,He says he is a Dalisaur.,590,7,27,87,1637
1650,1965,1.3333333333333333,0.05203604295652483,120,1.3333333333333333,"Well, there's no problem with provenance.",590,6,28,86,1637
1651,2333,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,Sure he has style. But where’s the substance?,590,9,22,89,1637
1652,2365,1.3333333333333333,0.05135875539154757,121,1.3333333333333333,Imagine the resale value when she's extinct!,590,6,29,86,1637
1653,2427,1.3333333333333333,0.046341403484761255,120,1.3333333333333333,Let's sign it - they'll never believe he drew it!,590,2,36,82,1637
1654,2538,1.3333333333333333,0.05203604295652483,120,1.3333333333333333,He paints his passion: devouring his subject matter.,590,6,28,86,1637
1655,2709,1.3333333333333333,0.05203604295652483,120,1.3333333333333333,I don't know why she's famous. * I *could do *that*.,590,6,28,86,1637
1656,2772,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,Do you think he made me look fat?,590,9,22,89,1637
1657,3102,1.3333333333333333,0.05496375002395256,123,1.3333333333333333,"Disappointedly, two dimensional",590,9,23,91,1637
1658,3125,1.3333333333333333,0.05336483663408202,120,1.3333333333333333,"Okay, urk, I’ll bash him and you sign it.",590,7,26,87,1637
1659,3189,1.3333333333333333,0.05837833398289227,120,1.3333333333333333,I say we hit him on head and take credit.,590,11,18,91,1637
1660,3334,1.3333333333333333,0.04782867026529596,120,1.3333333333333333,Do you think he's making fun of us?,590,3,34,83,1637
1661,3356,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,"He's just showing off, overcompensating for his tiny hands.",590,9,22,89,1637
1662,3772,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,"Oh, great. Now we'll never get back our cleaning deposit.",590,9,22,89,1637
1663,3853,1.3333333333333333,0.04997665187825062,121,1.3333333333333333,"Don't worry, Marvin...when the trains start coming through no one is going to give shit what's on the wall.",590,5,31,85,1637
1664,3932,1.3333333333333333,0.05039526306789696,126,1.3333333333333333,"Don't worry, Skorg--I caught his most recent show in Chelsea the other day. His days as top predator are numbered.",590,6,30,90,1637
1665,4313,1.3333333333333333,0.041561491909104416,120,1.3333333333333333,We’re still paying his student loans for art school,590,0,0,120,1637
1666,4338,1.3333333333333333,0.041561491909104416,120,1.3333333333333333,Let's go ....No one is going to believe a dragon did it.,590,0,0,120,1637
1667,4381,1.3333333333333333,0.05336483663408202,120,1.3333333333333333,Let's see if those fancy little sticks are going to help him now.,590,7,26,87,1637
1668,4458,1.3333333333333333,0.05135875539154757,121,1.3333333333333333,At last we know where all that fake news is coming from!,590,6,29,86,1637
1669,4668,1.3333333333333333,0.04855522330862961,121,1.3333333333333333,That's nothing—mine has entered its cubist phase.,590,4,33,84,1637
1670,4910,1.3333333333333333,0.05401697696268038,121,1.3333333333333333,Wait until he's done. Paintings' value increases when the artist dies.,590,8,25,88,1637
1671,5060,1.3333333333333333,0.047015244813953735,117,1.3333333333333333,Can you image what he could do if he had the 64 box with built in sharpener.,590,2,35,80,1637
1672,5156,1.3333333333333333,0.05203604295652483,120,1.3333333333333333,Early Graffiti . . Hope no one thinks we did this.,590,6,28,86,1637
1673,5239,1.3333333333333333,0.053737638535487776,123,1.3333333333333333,"If we kill him not only will we have food, but the value of our cave art will increase immeasurably.",590,8,25,90,1637
1674,5473,1.3333333333333333,0.05336483663408202,120,1.3333333333333333,"Sorry, wrong cave. She's the artist in residence.",590,7,26,87,1637
1675,5681,1.3333333333333333,0.05592779124728768,120,1.3333333333333333,Should we club him anyway?,590,9,22,89,1637
1676,5800,1.3333333333333333,0.050672416008755036,120,1.3333333333333333,Shh... be quiet. He almost saurus.,590,5,30,85,1637
1677,5923,1.3333333333333333,0.05336483663408202,120,1.3333333333333333,His work is clealy derivitive of the upper cretaceous neo-reptilian school.,590,7,26,87,1637
1678,5930,1.3333333333333333,0.04557957509381764,121,1.3333333333333333,And I thought he was a vegetarian.,590,2,37,82,1637
1679,3529,1.3305785123966942,0.051677680002854484,121,1.3305785123966942,These are originals. We're golden!,590,6,28,87,1680
1680,4103,1.3305785123966942,0.047511677196048964,121,1.3305785123966942,I think he's captured our ennui.,590,3,34,84,1680
1681,5304,1.3305785123966942,0.051677680002854484,121,1.3305785123966942,I knew those little arms would be good for something.,590,6,28,87,1680
1682,5517,1.3305785123966942,0.051677680002854484,121,1.3305785123966942,It's the menu for his new restaurant,590,6,28,87,1680
1683,40,1.3305084745762712,0.05652433071846168,118,1.3305084745762712,He does the work and we get the credit.,590,9,21,88,1684
1684,242,1.3305084745762712,0.05390056455995247,118,1.3305084745762712,His prices have skyrocketed ever since we found his tracks and poop.,590,7,25,86,1684
1685,567,1.3305084745762712,0.05390056455995247,118,1.3305084745762712,...and the price will skyrocket once he’s extinct.,590,7,25,86,1684
