rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
1679,1,19,75,95,1.2210526315789474,0.04534043768734446,540,Shout me your insurance identification and the combination and we might be able to get you out.
1682,1,17,68,86,1.2209302325581395,0.04794308866997278,540,I think we need to try an outside-the-box kind of medication.
1682,1,17,68,86,1.2209302325581395,0.04794308866997278,540,"Now, open wide and say ahhh."
1682,1,17,68,86,1.2209302325581395,0.04794308866997278,540,Don't worry. You'll be feeling much better tomorrow morning once you've been cleaned out.
1682,5,9,72,86,1.2209302325581395,0.05824887120010922,540,"Yeah, I'd say you have a heart of gold."
1686,4,18,96,118,1.2203389830508475,0.04525203171228205,540,So that's was safe sex sounds like.
1687,2,20,87,109,1.2201834862385321,0.043927546231223726,540,You're not a nut but you're still tough to crack.
1687,6,12,91,109,1.2201834862385321,0.05108040699844056,540,I'm hearing significant congestion. Do you think you could cough some of that up for me?
1687,6,12,91,109,1.2201834862385321,0.05108040699844056,540,Locking yourself in there with your tax returns wasn't a great idea!
1687,4,16,89,109,1.2201834862385321,0.047638415680113844,540,Your symptoms are probably psychosomatic. It's just not healthy keeping everything locked up inside.
1687,4,16,89,109,1.2201834862385321,0.047638415680113844,540,You can't keep it all inside. The stress will kill you.
1687,4,16,89,109,1.2201834862385321,0.047638415680113844,540,"I'm pleased to say that, as far as your health is concerned, you are safe."
1687,6,12,91,109,1.2201834862385321,0.05108040699844056,540,Are you on Medicaid?
1694,5,12,83,100,1.22,0.05237780391954538,540,You click. I listen.
1694,4,14,82,100,1.22,0.05041244034376972,540,How can I help you if you won't open up to me?
1694,4,14,82,100,1.22,0.05041244034376972,540,Your left ventricular tumbler has a murmur!
1694,3,16,81,100,1.22,0.048367281703584904,540,You need to open up!
1694,5,12,83,100,1.22,0.05237780391954538,540,Now turn to the left.
1694,6,10,84,100,1.22,0.05427204202399745,540,"Good, I'm reading 16-34-50."
1694,5,12,83,100,1.22,0.05237780391954538,540,"All clear, I only hear safe sounds."
1701,3,14,74,91,1.2197802197802199,0.05136048423833291,540,"You seem to have misinterpreted the term 'safe space,' Mr. Calloway."
1701,4,12,75,91,1.2197802197802199,0.05368518962801833,540,Don't worry about currency devaluation. You have a heart of gold.
1701,4,12,75,91,1.2197802197802199,0.05368518962801833,540,"Screw Cirque du Soleil, Steve. There are plenty of other companies looking for a man with your talents."
1701,3,14,74,91,1.2197802197802199,0.05136048423833291,540,Someday it will click.
1701,5,10,76,91,1.2197802197802199,0.05591332425814558,540,"Yes, you're fit enough to be president."
1701,4,12,75,91,1.2197802197802199,0.05368518962801833,540,I'll crack you open in a heartbeat.
1701,6,8,77,91,1.2197802197802199,0.05805600807665625,540,"Now, Mrs. Gardall, I'm required to ask you; do you feel safe at home?"
1708,5,17,101,123,1.2195121951219512,0.04550512530337219,540,"It's because you keeping it all locked up, you need to open up more."
1708,2,14,66,82,1.2195121951219512,0.052128412091250256,540,Take two diamonds and you'll feel better in the morning.
1710,4,17,93,114,1.219298245614035,0.046218216889008214,540,Apparently you haven't been practicing safe sex.
1710,6,13,95,114,1.219298245614035,0.04946346492765509,540,"We will need to address your Social Phobia, Mr. Houdini"
1710,5,15,94,114,1.219298245614035,0.04786835037396196,540,It could be a Combination of things. We better do an MRI just to play it Safe.
1710,7,11,96,114,1.219298245614035,0.05100872236955505,540,"In your case, a condom is optional."
1714,1,21,83,105,1.2190476190476192,0.042755271681801814,540,You're safe for a few more years.
1714,2,19,84,105,1.2190476190476192,0.04484599691984634,540,Have you ever been cracked open before?
1716,3,15,78,96,1.21875,0.04956637628367376,540,I think you have a heart of gold.
1716,3,15,78,96,1.21875,0.04956637628367376,540,So you say you feel empty inside?
1718,7,12,100,119,1.218487394957983,0.049437317959208596,540,Can you use the doll to show me where they touched you?
1719,3,18,89,110,1.2181818181818183,0.04544620440567174,540,Sounds to me like it's just a coffer. You're safe.
1719,4,16,90,110,1.2181818181818183,0.0472457740573157,540,I understand. Have you considered going digital?
1719,5,14,91,110,1.2181818181818183,0.04897926946849812,540,"Oh, please, it's the East River for me if you don't open up."
1719,7,10,93,110,1.2181818181818183,0.052274087083883224,540,Can't help unless you open up about it...
1719,2,20,88,110,1.2181818181818183,0.04357237454499434,540,"I assure you, it would be a safe procedure."
1719,6,12,92,110,1.2181818181818183,0.05065347479749617,540,Now when I cup your spindle Im going to need you to cough
1719,4,16,90,110,1.2181818181818183,0.0472457740573157,540,It's OK. You're safe. You're safe.
1719,4,16,90,110,1.2181818181818183,0.0472457740573157,540,"I don't care what the Surgeon General says, in your condition I am recommending against safe sex."
1727,1,20,80,101,1.2178217821782178,0.04360933771395099,540,"You know, I could lose my license over this."
1727,3,16,82,101,1.2178217821782178,0.04793551856202062,540,Everything is going to be just fine. All I need you to do is to open up for me.
1727,2,18,81,101,1.2178217821782178,0.04582351075408372,540,"I'm sensing you have a heart of gold, and other forms of jewelry as well."
1727,5,12,84,101,1.2178217821782178,0.051902346226063996,540,"Calm down, this is a safe space."
1727,5,12,84,101,1.2178217821782178,0.051902346226063996,540,"I didn't go into medicine for the money, I went into medicine for what I can buy with the money."
1732,6,13,96,115,1.2173913043478262,0.049068529882333456,540,No need to be anxious. This is a safe space.
1732,0,20,72,92,1.2173913043478262,0.04323870939989972,540,It's not healthy to keep your feelings locked inside.
1732,3,14,75,92,1.2173913043478262,0.050855290976328946,540,You really never recovered from 2008.
1732,5,10,77,92,1.2173913043478262,0.055353804808394365,540,I know it's unprofesssional but we're a perfect combination and it will be totally safe.
1736,3,17,86,106,1.2169811320754718,0.04644547176488884,540,I'm sensing a certain lack of trust in our doctor-patient relationship.
1736,2,19,85,106,1.2169811320754718,0.04446894790914134,540,The only way I can know is to open you up and have a look.
1738,0,18,65,83,1.216867469879518,0.04551011283857881,540,It's not about safety. We have to help you learn to be more comfortable opening up.
1739,6,14,100,120,1.2166666666666666,0.047608542258559663,540,You're right. It DOES sound like Geraldo Rivera.
1740,3,15,79,97,1.2164948453608246,0.049104533204272306,540,Your secrets are safe with me.
1740,2,17,78,97,1.2164948453608246,0.04686660376971086,540,Having trouble opening up to strangers is perfectly normal
1740,3,15,79,97,1.2164948453608246,0.049104533204272306,540,It seems you're cracked.
1743,4,16,91,111,1.2162162162162162,0.04685944516544137,540,I'd say it's a virus; your combination has gone from 9-8-6 to 1-0-3.
1743,4,16,91,111,1.2162162162162162,0.04685944516544137,540,My diagnosis considers a combination of factors. No one is totally safe.
1743,7,10,94,111,1.2162162162162162,0.05183828790202757,540,"Mankoff, ENOUGH with the shrink/couch toons! Funny once or twice a year (maybe), but you are turning the contest in to a one trick pony."
1743,2,20,89,111,1.2162162162162162,0.04322276337316575,540,"Your numbers look great, but you need a tumbler transplant."
1743,3,18,90,111,1.2162162162162162,0.045077793173721833,540,We're seeing more and more diseases of affluence.
1743,3,18,90,111,1.2162162162162162,0.045077793173721833,540,You need to be more open.
1743,4,16,91,111,1.2162162162162162,0.04685944516544137,540,Your stethoscope is cold.
1750,3,16,83,102,1.2156862745098038,0.04751125295676055,540,Regarding the burning sensation in your tumblers... Have you been practicing safe sex?
1750,2,18,82,102,1.2156862745098038,0.04542226432881113,540,The election will be over soon.
1750,4,14,84,102,1.2156862745098038,0.049512182523962604,540,Your cylinders are fine. I think you're suffering from an accumulation of gilt.
1750,3,16,83,102,1.2156862745098038,0.04751125295676055,540,No combination of pills can keep you safe.
1750,5,12,85,102,1.2156862745098038,0.05143533103860699,540,My honest opinion -- you're cracked.
1750,5,12,85,102,1.2156862745098038,0.05143533103860699,540,I'm going to run a few more tests... better safe than sorry.
1756,5,15,96,116,1.2155172413793103,0.047114703382027195,540,Say mool-aagh!
1756,3,19,94,116,1.2155172413793103,0.04381717927724109,540,I promise you it is safe to open up.
1756,7,11,98,116,1.2155172413793103,0.05019606906660046,540,Just relax. You're safe.
1759,6,8,79,93,1.2150537634408602,0.05689787765730301,540,"Yes, you are safe with me, but you will just have to open up a bit more!"
1759,4,12,77,93,1.2150537634408602,0.05262946228598813,540,You really ought to dial it back a little.
1759,5,10,78,93,1.2150537634408602,0.05480524054512337,540,We are only a few clicks away from a therapeutic breakout!
1762,4,15,88,107,1.2149532710280373,0.04793024780990183,540,At four months a healthy ATM is just beginning to count twenties.
1762,3,17,87,107,1.2149532710280373,0.04605402166872554,540,All this for one EpiPen?
1762,6,11,90,107,1.2149532710280373,0.05147795782302281,540,Oh no! You're broke!
1762,5,13,89,107,1.2149532710280373,0.049735745680282675,540,"I'm sorry, safe-cracking isn't covered by your HMO."
1762,7,9,91,107,1.2149532710280373,0.05316310642620569,540,It's OK. You're safe now.
1762,4,15,88,107,1.2149532710280373,0.04793024780990183,540,Do you still hear voices saying you're not safe?
1768,7,7,84,98,1.2142857142857142,0.05664362183691366,540,"Your iron lung's doing just fine, but it's that ticking noise I'm still worried about."
1768,1,19,78,98,1.2142857142857142,0.044115068632548333,540,"Well, it is a safe treatment, but..."
1768,4,10,70,84,1.2142857142857142,0.05635573779886005,540,"It may be time to consider a psychiatrist, I've never seen a patient so closed off."
1768,2,17,79,98,1.2142857142857142,0.04643848313822551,540,It's still ticking.
1768,2,14,68,84,1.2142857142857142,0.05101221145533816,540,"Sorry, we can't accept cash."
1768,4,10,70,84,1.2142857142857142,0.05635573779886005,540,29...36...what?
1768,4,13,81,98,1.2142857142857142,0.05076730825668095,540,I'm hearing 8-2-5-? One more...
1768,4,13,81,98,1.2142857142857142,0.05076730825668095,540,Finally... an Obamacare that Wall Street likes...
1768,3,12,69,84,1.2142857142857142,0.05375041813985263,540,"Yes, I can hear you and no, this is not covered by Obamacare."
1768,3,18,91,112,1.2142857142857142,0.04471519236255008,540,"Turn your dial to the right, then the left, then the right, and cough."
1768,2,20,90,112,1.2142857142857142,0.04287858751340459,540,How long have you had chest pain?
1768,5,11,82,98,1.2142857142857142,0.05279879755594507,540,I'll need you to be more open with me.
1780,1,20,82,103,1.2135922330097086,0.0428618467774595,540,I can help you if only you would open up to me.
1780,3,16,84,103,1.2135922330097086,0.0470942961235598,540,"You know, it's not healthy to keep things locked away."
1780,3,16,84,103,1.2135922330097086,0.0470942961235598,540,How long have you had these secrets?
1780,3,16,84,103,1.2135922330097086,0.0470942961235598,540,We can't approach your deeper insecurities if you're not more open with me.
1784,2,15,72,89,1.2134831460674158,0.04918100989726316,540,We should run more tests...better safe than sorry.
1784,5,9,75,89,1.2134831460674158,0.056434560149382106,540,I feel empty inside
1784,3,13,73,89,1.2134831460674158,0.05171203292685246,540,"You do come across as secure, Mr Fargo, but we both know it's what's inside that counts."
1787,5,16,101,122,1.2131147540983607,0.045423995988459524,540,It's what's on the inside that matters.
1788,3,17,88,108,1.212962962962963,0.04566899344097394,540,"My hands are a little cold, but I'm just going to open you up a wee little bit so we can settle our copay."
1788,3,17,88,108,1.212962962962963,0.04566899344097394,540,"Get the x-ray, it's better to be safe than sorry."
1788,3,17,88,108,1.212962962962963,0.04566899344097394,540,It appears you have heavy metal poisoning.
1788,2,19,87,108,1.212962962962963,0.0437331304091476,540,It sounds like your gold bullion is acting up.
1792,4,12,78,94,1.2127659574468086,0.05211680303793997,540,"Safe to say, it is a combination of a number of factors."
1792,2,16,76,94,1.2127659574468086,0.04752472998434697,540,"I'm putting you on nitroglycerin for the angina, but we should discuss the side effects."
1792,2,16,76,94,1.2127659574468086,0.04752472998434697,540,I understand you've been feeling empty since 2009.
1792,3,14,77,94,1.2127659574468086,0.049873645941421386,540,When we are through you will be able to open up and reveal what's really inside.
1792,4,12,78,94,1.2127659574468086,0.05211680303793997,540,The proctologist loves a challenge.
1792,3,14,77,94,1.2127659574468086,0.049873645941421386,540,"Cough again, and this time cough up the combination."
1798,4,9,67,80,1.2125,0.058173001480633806,540,Have you stopped taking in junk bonds and gotten some exercise?
1799,2,20,91,113,1.2123893805309736,0.04253972530566686,540,Odd indeed! Most patients open up to me.
1799,4,16,93,113,1.2123893805309736,0.04610513913732104,540,I think it is safe to say you don't have a heart.
1801,2,17,80,99,1.2121212121212122,0.046017947241275524,540,I'm afraid we're going to have to open you up -- just to be safe.
1801,2,17,80,99,1.2121212121212122,0.046017947241275524,540,Try to relax. You're in a safe place.
1801,2,17,80,99,1.2121212121212122,0.046017947241275524,540,Describe the pain from 1 to 100.
