,Unnamed: 0,unfunny,funny,caption,score,precision,somewhat_funny
773,773,55,3,It's from Damocles. Says he's made it big.,1.3066666666666666,0.06288365729149628,17
774,774,56,4,...and Damocles called in sick again.,1.3066666666666666,0.06568648806805485,15
775,775,55,3,Speak softly …,1.3066666666666666,0.06288365729149628,17
776,776,56,6,Brexit won,1.3055555555555556,0.07304812466298974,10
777,777,54,4,"Bad news, you've been denied for life insurance.",1.3055555555555556,0.0674800407774118,14
778,778,57,7,"You ordered the Gordian Knot, but they sent the Sword of Damacles by mistake.",1.3055555555555556,0.07567869464723181,8
779,779,54,4,"I don't care if you are the king, you can't be in two places at once.",1.3055555555555556,0.0674800407774118,14
780,780,53,3,"Furthermore, the Acme Rope Company will not be liable for injuries resulting from misuse, exceeding the rated weight limit, or royal hubris.",1.3055555555555556,0.06451604138965669,16
781,781,52,2,"Be wary, sire. Excalibur is a double-edged sword.",1.3055555555555556,0.0614091466303077,18
782,782,52,2,"No matter how you slice it, you aren't going to like the news today.",1.3055555555555556,0.0614091466303077,18
783,783,54,4,The peasants respectfully decline to participate in your 'King for a Day' promotion.,1.3055555555555556,0.0674800407774118,14
784,784,55,5,"Your highness, it's another stern notice from the homeowners association.",1.3055555555555556,0.07031921650623267,12
785,785,52,2,How well do you know your interior decorator?,1.3055555555555556,0.0614091466303077,18
786,786,46,5,Is this like rock-paper-scissors?,1.305084745762712,0.08110227356494051,8
787,787,54,6,"You're trending again, and not in a good way.",1.3043478260869563,0.07530655685082074,9
788,788,50,2,"No rush, but I've compiled a list of potential successors, sire.",1.3043478260869563,0.06297656442442483,17
789,789,52,4,I have here your request for a change of venue regarding the throne.,1.3043478260869563,0.06941586695932576,13
790,790,52,4,"...and finally, Your Majesty, please don't kill the messenger.",1.3043478260869563,0.06941586695932576,13
791,791,52,4,"Relocation, relocation, relocation.",1.3043478260869563,0.06941586695932576,13
792,792,50,4,"Sire, tweet just in. Damocles Inc. have issued a recall on all their 2016 sword hanging threads.",1.303030303030303,0.0715127809650175,12
793,793,48,2,The instructions say it only works with really big envelopes.,1.303030303030303,0.06466588674834388,16
794,794,49,3,A recall has been issued for Acme's entire line of fiber products due to insufficient tensile strength.,1.303030303030303,0.06817534286785877,14
795,795,47,3,The Dragon Sword is a gift from Mr. and Mrs. Glenfinder of Flygrow Township. The goldbraid cord is a gift from Her Majesty the Queen.,1.3015873015873016,0.07023813139859228,13
796,796,49,5,Breaking news...the queen is heading to her hier appointment,1.3015873015873016,0.07718458811550716,9
797,797,47,3,"Well, the specs say it is cutting edge.",1.3015873015873016,0.07023813139859228,13
798,798,49,5,"Uh-oh, here it is. It turns out you consented to it on line number 432 of your end-user license agreement.",1.3015873015873016,0.07718458811550716,9
799,799,54,3,Dear Dad: Sit tight. I am on the way and will be there within a week or two.,1.3013698630136987,0.06376365316789473,16
800,800,57,6,Her Highness says she didn't literally mean for you to stick it sideways.,1.3013698630136987,0.07216201200584069,10
801,801,55,4,"Dear Majesty, you may want to wake up for this.",1.3013698630136987,0.06668073911648509,14
802,802,54,3,The NRA says they can't help,1.3013698630136987,0.06376365316789473,16
803,803,57,6,Please don't stab the messenger.,1.3013698630136987,0.07216201200584069,10
804,804,56,5,"It says, ""Surrender! Sincerely, The King with the Giant Pen.""",1.3013698630136987,0.06947545230457962,12
805,805,54,3,"Plans for making the giant pen are on schedule, your majesty.",1.3013698630136987,0.06376365316789473,16
806,806,54,3,Maybe you should rethink 'Off with his head',1.3013698630136987,0.06376365316789473,16
807,807,54,3,"You know how you're always talking about dividing up your kingdom, Sire?",1.3013698630136987,0.06376365316789473,16
808,808,55,4,"And that is why, Mr. Damocles, we can no longer insure you.",1.3013698630136987,0.06668073911648509,14
809,809,57,6,"So, about those approval ratings...",1.3013698630136987,0.07216201200584069,10
810,810,51,2,"My Lord, you won't believe how 'Game of Thrones' ends this season.",1.3,0.062222468697135824,17
811,811,54,5,"It's a message from Damocles. He says, ""Payback's a bitch.""",1.3,0.07151133921002156,11
812,812,53,4,As your interior decorator may I submit a list of changes?,1.3,0.06855503599782095,13
813,813,55,6,Your Anti-Virus has expired! Do you wish to renew?,1.3,0.0743501870243714,9
814,814,52,3,Meetings run on a much tighter schedule since we switched to our new countdown clock.,1.3,0.06546536707079771,15
815,815,54,5,Don't worry; the same people did the original VW emissions tests.,1.3,0.07151133921002156,11
816,816,55,6,"Sorry, it was the smallest exit sign they had.",1.3,0.0743501870243714,9
817,817,52,3,"Yes, Sire, it seems to be another recall notice from the Big Sword folks. Trash this one too?",1.3,0.06546536707079771,15
818,818,53,4,"Time for the royal colonoscopy, sire.",1.3,0.06855503599782095,13
819,819,54,5,"Your knife for the gun fight is ready, my lord.",1.3,0.07151133921002156,11
820,820,57,8,"Milord, it is a gift from the people. Apparently, they were quite convinced by his Majesty's campaign speech.",1.3,0.07972520091197942,5
821,821,52,3,Would you like to purchase life insurance today?,1.3,0.06546536707079771,15
822,822,54,5,And we installed the now required sire extinguisher.,1.3,0.07151133921002156,11
823,823,52,3,And your brother Louie is sorry to hear you went under the knife.,1.3,0.06546536707079771,15
824,824,53,4,The Queen is ready to polish your big sword.,1.3,0.06855503599782095,13
825,825,52,3,Good news your majesty! Your subjects have voted 4311 to drop the sword and 4311 to wait.,1.3,0.06546536707079771,15
826,826,50,3,"First, let me read the terms and conditions.",1.2985074626865671,0.0673022351167596,14
827,827,50,3,Your loyal subjects beseech your majesty to move the throne just a couple feet forward.,1.2985074626865671,0.0673022351167596,14
828,828,49,2,"I seeth why you are on edge, my Lord.",1.2985074626865671,0.06385379250552001,16
829,829,49,2,Your twin sons have proposed to split their inheritance evenly.,1.2985074626865671,0.06385379250552001,16
830,830,50,3,The press wants common-sense knife control.,1.2985074626865671,0.0673022351167596,14
831,831,50,3,"Skip to the end, I haven't much time.",1.2985074626865671,0.0673022351167596,14
832,832,56,4,The latest poll indicates that you may soon be replaced.,1.2972972972972974,0.0658994379614264,14
833,833,56,4,"The blacksmith sends a riddle with his unpaid bill: ""Your Magesty, what rhymes with 'greyed dope'?""",1.2972972972972974,0.0658994379614264,14
834,834,53,1,I'm trying to get to the point.,1.2972972972972974,0.056850999839889886,20
835,835,53,1,It says the ergonomic chair will extend your life.,1.2972972972972974,0.056850999839889886,20
836,836,57,5,I'll read faster! Itisthewillofthepeoplethatyou...,1.2972972972972974,0.06865106824061416,12
837,837,58,6,Your Majesty is not covered. Giant swords falling on your Highness are considered to be an act of God.,1.2972972972972974,0.07129658068605421,10
838,838,57,5,"Love & hugs, Damocles",1.2972972972972974,0.06865106824061416,12
839,839,56,4,"A split decision on Divine Right, Sire.",1.2972972972972974,0.0658994379614264,14
840,840,50,5,The nobles have promised Your Highness that they will not stab you in the back.,1.296875,0.07611501680831555,9
841,841,53,3,"No sire, there's no mention of it being symbolic of the dangers of holding power. It just says ""do not clean in the dishwasher.""",1.295774647887324,0.06467490657213137,15
842,842,53,3,"Sire, Acme Cable Company has written to inform you that the warranty for your sword bearing device is about to expire.",1.295774647887324,0.06467490657213137,15
843,843,56,6,"And, finally, the people declare your sword to be sharper than your wit.",1.295774647887324,0.07341721188439745,9
844,844,53,3,The Rope Weavers Union has requested to meet you half way.,1.295774647887324,0.06467490657213137,15
845,845,53,3,"'it may look better over the mantlepiece , but it's up to you , happy birthday '",1.295774647887324,0.06467490657213137,15
846,846,56,6,"No matter how big the sword, your pen is still mightier!",1.295774647887324,0.07341721188439745,9
847,847,54,4,"The Court jester says, 'The pun is mightier than the Sword'",1.295774647887324,0.06771453335167757,13
848,848,53,3,"Sire, is that our sole weapon of mass destruction?",1.295774647887324,0.06467490657213137,15
849,849,54,4,Long live the King!,1.295774647887324,0.06771453335167757,13
850,850,55,5,"Certainly, Your Majesty, but it still appears more feasible to carry a big stick",1.295774647887324,0.07062345583414183,11
851,851,54,4,His only demand is a pair of scissors.,1.295774647887324,0.06771453335167757,13
852,852,59,4,"Sire, the palace eunuchs vow payback!",1.294871794871795,0.06350033459621263,15
853,853,59,4,"A proposition for an alliance, from the House of Sheath.",1.294871794871795,0.06350033459621263,15
854,854,49,1,No one on the list has accepted your invitation to knighthood,1.2941176470588236,0.05947835696338617,18
855,855,51,3,"And, last, your majesty, the jester sends his fondest regards from exile.",1.2941176470588236,0.06645026766396593,14
856,856,50,2,The knife sharpener will be passing through the kingdom on Wednesday.,1.2941176470588236,0.06306073667376835,16
857,857,53,5,Or...you can choose what's behind curtain #1!,1.2941176470588236,0.07275713846875399,10
858,858,51,3,...and the Royal Interns are up to their usual hijinks.,1.2941176470588236,0.06645026766396593,14
859,859,54,6,"As the technology advances, we plan to miniaturize the device for home use.",1.2941176470588236,0.075713821465673,8
860,860,53,5,The Rope Maker's Guild wish to apologize in advance.,1.2941176470588236,0.07275713846875399,10
861,861,50,2,It's a second notice from Damocles.,1.2941176470588236,0.06306073667376835,16
862,862,52,4,"My Lord, big things are coming your way.",1.2941176470588236,0.06967510054091834,12
863,863,50,2,"Your brother is, yet again, the low bidder to redesign the palace interior.",1.2941176470588236,0.06306073667376835,16
864,864,53,5,"It's from Damocles Sire, he says your sitting in his seat.",1.2941176470588236,0.07275713846875399,10
865,865,50,2,And because you asked Parliament to cut overhead...,1.2941176470588236,0.06306073667376835,16
866,866,52,4,Your Queen has given birth to a daugh . . ahem adorable son.,1.2941176470588236,0.06967510054091834,12
867,867,53,5,"Good news, Your Majesty. This season's 'Game of Thrones' comes with augmented reality.",1.2941176470588236,0.07275713846875399,10
868,868,51,5,"I assure you the people do no feel like you are compensating for something, your highness.",1.2923076923076924,0.07507392806131975,9
869,869,47,1,The interior decorators are asking why you haven’t paid their bill.,1.2923076923076924,0.060934536606749475,17
870,870,50,4,"Get to the POINT, Knave.",1.2923076923076924,0.07180059500997872,11
871,871,50,4,Hurry up and read the damn thing!,1.2923076923076924,0.07180059500997872,11
872,872,54,3,"It just says, ""Not for children under 3.""",1.2916666666666667,0.06390249565929877,15
873,873,55,4,It was and remains my humble opinion that open carry constitutes a threat.,1.2916666666666667,0.06689368623581722,13
874,874,53,2,"They're stalling for time, your highness. I sense a trap.",1.2916666666666667,0.06076423820601583,17
875,875,56,5,Ok. I give up. That is one mighty sword.,1.2916666666666667,0.06975673132354487,11
876,876,55,4,It clearly says you can't switch to Xfinity as long as your Comcast cord is still intact.,1.2916666666666667,0.06689368623581722,13
877,877,56,5,"Well, no, Your Excellency, I wouldn't stake my life on it.""",1.2916666666666667,0.06975673132354487,11
878,878,53,2,And we admit that the pen may not be mightier than the sword in all cases!,1.2916666666666667,0.06076423820601583,17
879,879,58,7,"This just in, Sire. The U.S. says they ""fully support"" your regime.",1.2916666666666667,0.07515633159224681,7
