rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,Roofs are just a fad.
891,6,9,80,95,1.2210526315789474,0.05635225033969255,560,Look at those new digs. I heard he made a killing selling dinosaurs short.
891,7,7,81,95,1.2210526315789474,0.05830557678370794,560,He's just mad they picked someone else to replace Mankoff.
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,"Pity he's had to close his gallery but, really, cave paintings are so last year."
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,There goes the neighborhood
891,5,11,79,95,1.2210526315789474,0.05432873965604114,560,That's what happens when you live under a rock.
891,7,7,81,95,1.2210526315789474,0.05830557678370794,560,That hole in the wall make our place look like a hole in the ground.
891,5,11,79,95,1.2210526315789474,0.05432873965604114,560,"Personally, I prefer to live in the boroughs."
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,I thought you said if we dug straight through we would end up in China.
891,5,11,79,95,1.2210526315789474,0.05432873965604114,560,"I tried talking to him, but he doesn't do that yet."
891,5,11,79,95,1.2210526315789474,0.05432873965604114,560,He must be in a hard place right now...
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,"You know, he might be onto something."
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,"I tell ya, the cave people are different than you and me."
891,2,17,76,95,1.2210526315789474,0.047746407774967206,560,He's just sulking 'cause I told him his cave drawings looked prehistoric.
891,5,11,79,95,1.2210526315789474,0.05432873965604114,560,He had a better architect.
891,5,11,79,95,1.2210526315789474,0.05432873965604114,560,He's been that way ever since GEICO laid him off.
891,2,17,76,95,1.2210526315789474,0.047746407774967206,560,"Now this cave has been listed over 90 days, maybe throw out a lowball offer."
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,"Nice curb appeal, but could be drafty."
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,"Well, on the upside, we've invented the third wheel."
891,6,9,80,95,1.2210526315789474,0.05635225033969255,560,Do you think he knows we're not in our rooms.
891,1,19,75,95,1.2210526315789474,0.04534043768734446,560,"It's on the first floor, but at least there's a doorman."
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,This is the difference between vertical and horizontal integration.
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,Clubbing takes so much out of him.
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,"How about ""Caveman""?"
891,5,11,79,95,1.2210526315789474,0.05432873965604114,560,I just really hope evolution takes care of this kind of behavior before it becomes president.
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,In his man cave watching the bears again.
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,It's his new man cave.
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,It's called a condominium.
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,Ooh. He's got a high-rise.
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,He calls it his caveman cave.
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,"All I said was, 'you're acting like a Neanderthal.'"
891,2,17,76,95,1.2210526315789474,0.047746407774967206,560,Seriously? You think Neanderthals are cute?
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,"""Mankind's first conundrum,man cave or caveman""?"
891,1,19,75,95,1.2210526315789474,0.04534043768734446,560,Looks like he's having buyers remorse.
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,I think it's one of those new high-rises.
891,2,17,76,95,1.2210526315789474,0.047746407774967206,560,He's gone overground!
891,6,9,80,95,1.2210526315789474,0.05635225033969255,560,Looks like Sheriff Arpaio has a new job.
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,Your husband wasn't supposed to be back until the next Stone Age.
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,"How was that not PC? All I said was that he was acting a little too Cro-Magnon. Well, isn't he?"
891,4,13,78,95,1.2210526315789474,0.0522268875856145,560,Not my president.
891,7,7,81,95,1.2210526315789474,0.05830557678370794,560,He's in his man cave.
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,He's thinking outside of the hole.
891,1,19,75,95,1.2210526315789474,0.04534043768734446,560,Wow ! what an innovation . . . a horizontal hole
891,3,15,77,95,1.2210526315789474,0.050036822652392024,560,"You were right Wilma, I should have used the assembly instructions."
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,I caught him writing on the walls
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,Are you sure the invitation was for tonight??
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,I think Bob is taking this man cave thing a little too seriously.
953,2,16,75,93,1.2150537634408602,0.04798283150376886,560,We overshot. This is Mongolia.
953,4,12,77,93,1.2150537634408602,0.05262946228598813,560,Don't you think he's been in timeout long enough?
953,2,16,75,93,1.2150537634408602,0.04798283150376886,560,"This is the entrance, but he says it will be 2,000 years before the Second Avenue Line is completed."
953,2,16,75,93,1.2150537634408602,0.04798283150376886,560,He still can't read the handwriting on the wall.
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,"Caves? Nah, they'll never catch on."
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,"Now that Glork's wife has left him, this place might come on the market."
953,4,12,77,93,1.2150537634408602,0.05262946228598813,560,Ours is affordable. His is market.
953,2,16,75,93,1.2150537634408602,0.04798283150376886,560,Guess Jim will be sleeping on the rock again tonight.
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,"Am I right or what? See how having a big, fancy house doesn't bring happiness?"
953,5,10,78,93,1.2150537634408602,0.05480524054512337,560,He just sits there all day watching cave drawings.
953,4,12,77,93,1.2150537634408602,0.05262946228598813,560,"He's got his man cave, I've got you."
953,7,6,80,93,1.2150537634408602,0.05891623352355451,560,He still hasn't come to terms that they lost the election.
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,I don't know what he means by 'third wheel'...
953,5,10,78,93,1.2150537634408602,0.05480524054512337,560,Wow! Check out the penthouse!
953,4,12,77,93,1.2150537634408602,0.05262946228598813,560,She got the mammoth.
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,"Southern exposure, and no water in the basement."
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,"Dry, sure, but I bet the cell reception is terrible."
953,2,16,75,93,1.2150537634408602,0.04798283150376886,560,"It's easy to get a fancy cave if you live to the ripe old age of 30, but then you're too old to enjoy it."
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,He's in a man cave alone; I'm in a man hole... with you
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,Pssst...El Chapo...this way!
953,3,14,76,93,1.2150537634408602,0.05035976776967562,560,"Just watch, being a self-titled 'caveman' isn't going to fly when the bear wakes up."""
953,4,12,77,93,1.2150537634408602,0.05262946228598813,560,Since when did they begin a cover charge?
953,2,16,75,93,1.2150537634408602,0.04798283150376886,560,Does he know his door is wide open?
953,5,10,78,93,1.2150537634408602,0.05480524054512337,560,The birth of the man cave
953,6,8,79,93,1.2150537634408602,0.05689787765730301,560,He keeps insisting there's no bear.
981,3,8,55,66,1.2121212121212122,0.06300609181762698,560,Somebody woke up on the wrong side of the cave.
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,Don’t tell me you’d give up nice digs like ours for a hole in the wall like his.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,"Sure it's appealing, but above-ground living is just a fad."
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,shall we tell him who really lives in that cave
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,He says he's got a bad case of tunnel vision.
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,I told you he was gonna cave.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,Glerg is about to learn why we are called the clan of the cave bear.
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,I'm worried. He's almost never leaves his man cave.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,"As you can see, it is a one bedroom, with a doorman wall paintings, and a great view."
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,What a hole in the wall... Maybe we should have him drop in?
982,1,17,72,90,1.211111111111111,0.04605388052294923,560,"It's nice, but he'll have to give it up once he's married."
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,Check out the convex arch.
982,0,19,71,90,1.211111111111111,0.04325820177821489,560,Think he'll sell? This housing market is crazy.
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,"Yeah, he has more space with the horizontal design but it doesn't seem to have made him any happier."
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,"Trust me, cave-dwelling is just a fad."
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,That is Blargg's new invention--the man cave.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,I warned him. Chicks don't dig caves.
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,At least we have a 360 degree view!
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,And this is what a five star rating looks like?
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,He doesn't want to lose his caveman identity.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,I don't know. It never occurred to me to live above ground.
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,He's struggling with his post-paleolithic style.
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,So that's what penthouse living is like.
982,1,17,72,90,1.211111111111111,0.04605388052294923,560,I just don't think living with a roof over your head is going to catch on.
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,I'm so sorry I married you. Our house is a hole compared to your brother's.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,Maybe he's on to something.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,"So sad, Vlad left and still no Godot."
982,1,17,72,90,1.211111111111111,0.04605388052294923,560,That's the trouble with modern architecture - No privacy.
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,"If you can afford all that, I’m pretty sure you can afford to pay someone to clean it."
982,5,9,76,90,1.211111111111111,0.0558543773734109,560,He's got a mammoth case of writer's block.
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,At least WE know the difference between a tunnel and a hole in the ground!
982,5,9,76,90,1.211111111111111,0.0558543773734109,560,Wait until the HOA hears about this...
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,...and it's rent controlled.
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,Seems lightly guarded for such priceless art.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,"When it's finished, this will be the 86th street stop."
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,I can't help but feeling envious of those who own luxury holes
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,"What a concept, a horizontal hole."
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,"I'm fine with fire and the wheel, but the invention of the bouncer is getting me down."
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,"Hmm. Modern, yet functional."
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,Make up your mind; hole in the wall or hole in the ground.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,"Don't be fooled, He didn't earn that. It's all family money."
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,"We may be in a starter hole now, but there is our future."
982,6,7,77,90,1.211111111111111,0.05804652756116187,560,It's just too long a stretch for him to see the light at the end of our tunnel.
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,He's teaching us that we don't know our ass from a hole in the ground.
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,Just wait for the next market crash and we'll get that place for a couple of beaver pelts.
982,4,11,75,90,1.211111111111111,0.05357260103480199,560,"Sure, I'd like a roof, but not at those Brooklyn prices."
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,I don't know how he can afford the rent.
982,2,15,73,90,1.211111111111111,0.04868929863285577,560,He prefers a hole-in-the-wall.
982,5,9,76,90,1.211111111111111,0.0558543773734109,560,He's watching jurassic park again.
982,5,9,76,90,1.211111111111111,0.0558543773734109,560,I wonder if he's thinking about the days before America became great again.
982,3,13,74,90,1.211111111111111,0.05118921460128822,560,Just what this neighborhood needs -- another cave.
